customer_id,age,gender,income,region,signup_date,preferred_category
CUST_02389,52,Other,77462,North,2023-01-29,Electronics
CUST_02390,40,F,56602,North,2022-07-15,Electronics
CUST_02391,24,F,67178,West,2022-05-20,Clothing
CUST_02392,65,Other,41733,Central,2022-03-11,Sports
CUST_02393,42,Other,60091,West,2022-06-16,Sports
CUST_02394,66,F,42008,East,2023-01-09,Food & Beverage
CUST_02395,47,M,46811,Central,2022-11-10,Electronics
CUST_02396,60,F,48349,Central,2023-01-10,Clothing
CUST_02397,64,M,51438,West,2022-06-14,Electronics
CUST_02398,65,F,74781,East,2022-05-18,Beauty
CUST_02399,24,Other,46073,West,2023-02-02,Home & Garden
CUST_02400,18,M,57964,South,2022-10-03,Clothing
CUST_02401,52,Other,77535,East,2022-11-28,Food & Beverage
CUST_02402,31,F,66732,South,2022-08-14,Beauty
CUST_02403,56,Other,20769,East,2022-01-10,Food & Beverage
CUST_02404,60,F,26224,West,2022-11-27,Electronics
CUST_02405,66,M,62799,West,2022-03-07,Electronics
CUST_02406,50,F,45108,West,2022-07-23,Home & Garden
CUST_02407,37,M,23793,East,2022-03-10,Food & Beverage
CUST_02408,60,Other,43723,Central,2022-10-29,Clothing
CUST_02409,22,Other,63575,North,2022-02-16,Home & Garden
CUST_02410,28,Other,48135,North,2022-08-29,Food & Beverage
CUST_02411,72,Other,55995,North,2022-01-22,Food & Beverage
CUST_02412,57,Other,49841,West,2022-09-07,Home & Garden
CUST_02413,24,Other,41067,West,2022-06-22,Clothing
CUST_02414,63,Other,59693,South,2022-08-10,Sports
CUST_02415,54,M,21969,West,2022-06-25,Home & Garden
CUST_02416,62,M,38694,East,2023-01-02,Clothing
CUST_02417,28,Other,70619,Central,2022-04-30,Home & Garden
CUST_02418,55,F,26769,Central,2022-03-29,Food & Beverage
CUST_02419,38,Other,54987,South,2022-12-16,Clothing
CUST_02420,47,Other,46615,North,2022-01-23,Beauty
CUST_02421,66,Other,44791,Central,2022-04-01,Home & Garden
CUST_02422,58,M,72668,Central,2022-09-06,Sports
CUST_02423,49,F,76871,East,2022-05-08,Sports
CUST_02424,32,M,34133,West,2022-05-13,Clothing
CUST_02425,22,F,15000,West,2022-12-25,Electronics
CUST_02426,51,Other,51598,North,2022-12-24,Beauty
CUST_02427,20,Other,17274,West,2022-09-21,Food & Beverage
CUST_02428,73,F,71412,North,2022-07-09,Electronics
CUST_02429,23,M,53946,South,2022-01-26,Sports
CUST_02430,41,Other,25575,North,2022-05-10,Clothing
CUST_02431,35,Other,39577,South,2022-07-02,Home & Garden
CUST_02432,73,Other,32517,East,2023-02-01,Home & Garden
CUST_02433,46,Other,38514,Central,2022-02-20,Home & Garden
CUST_02434,52,M,18835,South,2022-09-17,Beauty
CUST_02435,46,F,82448,East,2022-05-27,Sports
CUST_02436,32,Other,34814,East,2022-02-19,Home & Garden
CUST_02437,54,Other,54940,East,2022-10-14,Electronics
CUST_02438,58,Other,63384,North,2022-12-01,Sports
CUST_02439,60,Other,76903,West,2022-03-11,Clothing
CUST_02440,32,F,55624,North,2022-03-18,Food & Beverage
CUST_02441,18,Other,49545,North,2022-07-21,Electronics
CUST_02442,43,Other,56457,Central,2022-09-21,Food & Beverage
CUST_02443,51,M,34031,East,2022-01-02,Electronics
CUST_02444,37,M,35472,West,2022-01-22,Beauty
CUST_02445,36,Other,49094,West,2022-01-10,Beauty
CUST_02446,43,F,15000,West,2022-12-24,Home & Garden
CUST_02447,60,F,41460,West,2022-09-01,Sports
CUST_02448,60,M,45437,South,2022-02-18,Home & Garden
CUST_02449,24,M,93276,South,2022-12-19,Sports
CUST_02450,56,F,79777,East,2022-06-27,Home & Garden
CUST_02451,60,M,63308,East,2022-10-29,Beauty
CUST_02452,74,M,71957,South,2022-04-13,Electronics
CUST_02453,65,M,35319,North,2022-03-10,Clothing
CUST_02454,39,Other,56994,West,2022-03-10,Beauty
CUST_02455,74,F,69205,South,2022-01-21,Electronics
CUST_02456,26,M,35483,West,2022-01-30,Home & Garden
CUST_02457,69,Other,26275,Central,2022-06-30,Home & Garden
CUST_02458,26,Other,61093,South,2023-01-21,Home & Garden
CUST_02459,36,Other,28196,West,2022-06-11,Sports
CUST_02460,31,F,65185,West,2022-05-31,Food & Beverage
CUST_02461,37,M,76514,South,2022-04-28,Home & Garden
CUST_02462,46,Other,36059,North,2022-02-10,Sports
CUST_02463,67,F,37445,South,2022-02-09,Beauty
CUST_02464,42,Other,75847,East,2022-07-12,Home & Garden
CUST_02465,71,Other,55731,Central,2022-02-25,Food & Beverage
CUST_02466,38,M,72801,North,2022-03-19,Sports
CUST_02467,73,F,49798,East,2022-11-17,Electronics
CUST_02468,29,Other,51240,West,2022-06-12,Beauty
CUST_02469,61,M,55212,South,2022-10-12,Beauty
CUST_02470,59,Other,87930,Central,2022-03-15,Food & Beverage
CUST_02471,58,F,71066,Central,2022-06-25,Electronics
CUST_02472,33,Other,40844,Central,2022-02-25,Electronics
CUST_02473,24,M,58425,West,2022-05-03,Beauty
CUST_02474,74,Other,48439,North,2022-07-04,Beauty
CUST_02475,20,Other,44791,Central,2022-07-23,Sports
CUST_02476,49,F,64597,Central,2022-02-11,Electronics
CUST_02477,23,F,60269,Central,2022-07-11,Electronics
CUST_02478,40,F,36268,West,2022-04-14,Sports
CUST_02479,43,F,55261,Central,2022-10-28,Beauty
CUST_02480,74,F,44209,West,2022-08-29,Food & Beverage
CUST_02481,65,F,63270,East,2022-06-20,Clothing
CUST_02482,74,M,43374,Central,2022-09-18,Beauty
CUST_02483,40,F,51358,Central,2022-03-03,Food & Beverage
CUST_02484,65,M,45306,West,2022-05-28,Sports
CUST_02485,59,M,21364,Central,2022-05-12,Electronics
CUST_02486,25,Other,86705,East,2023-01-02,Beauty
CUST_02487,45,Other,55043,North,2023-01-18,Food & Beverage
CUST_02488,51,F,87545,North,2022-11-27,Clothing
CUST_02489,41,Other,55933,North,2022-06-02,Food & Beverage
CUST_02490,70,F,68230,South,2022-08-19,Sports
CUST_02491,60,F,42054,East,2022-03-13,Food & Beverage
CUST_02492,61,M,42518,North,2023-01-19,Sports
CUST_02493,73,M,53935,Central,2023-01-30,Beauty
CUST_02494,72,M,87326,West,2022-03-21,Food & Beverage
CUST_02495,28,M,36896,East,2022-11-10,Beauty
CUST_02496,66,M,17212,West,2022-05-03,Clothing
CUST_02497,60,Other,75326,North,2022-05-13,Food & Beverage
CUST_02498,48,M,69528,South,2022-12-12,Sports
CUST_02499,71,M,46361,West,2022-11-01,Home & Garden
CUST_02500,34,F,96195,South,2023-02-01,Beauty
CUST_02501,36,F,97313,South,2022-04-15,Clothing
CUST_02502,60,Other,20184,East,2022-08-10,Electronics
CUST_02503,60,Other,41619,East,2022-10-18,Electronics
CUST_02504,27,M,53794,South,2022-01-05,Home & Garden
CUST_02505,20,F,62706,West,2023-02-04,Food & Beverage
CUST_02506,72,F,59579,Central,2022-03-15,Clothing
CUST_02507,39,F,54969,West,2022-06-20,Home & Garden
CUST_02508,34,F,34104,South,2022-09-13,Sports
CUST_02509,25,F,65228,North,2022-06-08,Food & Beverage
CUST_02510,22,F,66404,West,2023-01-03,Beauty
CUST_02511,61,F,73739,Central,2022-05-12,Beauty
CUST_02512,63,M,31565,North,2022-09-11,Sports
CUST_02513,37,Other,50607,East,2022-01-17,Home & Garden
CUST_02514,48,Other,45433,East,2022-02-28,Food & Beverage
CUST_02515,32,F,31236,East,2023-01-04,Electronics
CUST_02516,26,F,50301,Central,2022-05-18,Home & Garden
CUST_02517,32,F,34989,South,2022-10-25,Beauty
CUST_02518,43,Other,28282,Central,2022-03-06,Clothing
CUST_02519,33,Other,69804,East,2022-11-07,Beauty
CUST_02520,59,Other,46259,South,2022-09-24,Food & Beverage
CUST_02521,31,Other,40720,North,2022-04-21,Beauty
CUST_02522,57,M,78930,North,2022-01-17,Electronics
CUST_02523,58,F,67031,North,2022-08-21,Sports
CUST_02524,39,M,15454,West,2022-01-28,Food & Beverage
CUST_02525,60,M,62841,East,2022-10-27,Food & Beverage
CUST_02526,61,M,62743,North,2022-03-23,Electronics
CUST_02527,41,Other,49494,North,2022-10-29,Electronics
CUST_02528,53,Other,48765,South,2022-09-18,Sports
CUST_02529,34,Other,23271,North,2023-01-07,Beauty
CUST_02530,36,M,95896,North,2022-06-16,Sports
CUST_02531,34,M,50226,West,2022-11-24,Beauty
CUST_02532,19,Other,61717,Central,2022-01-31,Clothing
CUST_02533,63,M,51288,South,2022-12-27,Food & Beverage
CUST_02534,42,F,41025,West,2023-01-16,Beauty
CUST_02535,40,M,71445,West,2022-11-10,Food & Beverage
CUST_02536,19,F,57811,East,2022-05-07,Food & Beverage
CUST_02537,45,M,50389,North,2023-02-03,Food & Beverage
CUST_02538,51,M,61498,West,2022-08-27,Home & Garden
CUST_02539,47,F,53059,North,2022-09-30,Food & Beverage
CUST_02540,59,F,89191,South,2022-10-16,Home & Garden
CUST_02541,51,M,70704,West,2022-11-28,Clothing
CUST_02542,64,Other,64743,West,2022-10-06,Clothing
CUST_02543,72,Other,25251,West,2022-03-17,Electronics
CUST_02544,21,M,65464,Central,2022-11-08,Home & Garden
CUST_02545,29,M,64943,Central,2022-03-18,Beauty
CUST_02546,34,M,35307,West,2023-01-08,Beauty
CUST_02547,42,F,24858,North,2022-06-05,Electronics
CUST_02548,18,M,69813,North,2022-07-05,Sports
CUST_02549,53,Other,72450,East,2022-06-14,Home & Garden
CUST_02550,35,M,42614,West,2022-05-11,Clothing
CUST_02551,23,Other,41777,North,2022-01-17,Electronics
CUST_02552,32,Other,57466,West,2022-03-22,Food & Beverage
CUST_02553,59,M,46198,East,2022-02-28,Home & Garden
CUST_02554,40,Other,24483,North,2022-10-19,Sports
CUST_02555,27,Other,35104,West,2022-03-07,Home & Garden
CUST_02556,46,F,60969,West,2022-11-24,Beauty
CUST_02557,24,M,36102,Central,2022-11-06,Clothing
CUST_02558,51,M,73545,West,2022-03-17,Beauty
CUST_02559,35,F,64606,North,2022-07-07,Sports
CUST_02560,25,Other,61779,East,2023-01-19,Food & Beverage
CUST_02561,20,Other,57048,East,2022-05-22,Home & Garden
CUST_02562,74,M,40193,North,2022-07-15,Food & Beverage
CUST_02563,19,Other,67391,East,2022-01-03,Electronics
CUST_02564,25,F,39672,East,2022-09-16,Beauty
CUST_02565,34,M,74766,South,2022-11-23,Sports
CUST_02566,26,M,85243,West,2022-08-29,Beauty
CUST_02567,18,M,57692,East,2022-06-27,Beauty
CUST_02568,36,F,82020,North,2022-06-20,Beauty
CUST_02569,33,Other,35351,East,2022-02-06,Home & Garden
CUST_02570,45,M,64839,West,2022-03-23,Beauty
CUST_02571,61,M,54471,South,2022-03-04,Electronics
CUST_02572,39,M,70181,North,2022-11-21,Beauty
CUST_02573,18,Other,16369,South,2022-10-23,Home & Garden
CUST_02574,45,F,68894,North,2022-04-19,Sports
CUST_02575,40,Other,41902,East,2022-05-21,Home & Garden
CUST_02576,55,Other,55434,West,2022-06-28,Electronics
CUST_02577,20,M,95452,East,2022-08-18,Electronics
CUST_02578,68,F,65531,North,2022-03-11,Home & Garden
CUST_02579,53,M,62753,South,2022-08-01,Beauty
CUST_02580,19,Other,61075,Central,2022-09-16,Home & Garden
CUST_02581,25,Other,77049,Central,2022-01-26,Clothing
CUST_02582,54,Other,70914,Central,2022-02-14,Clothing
CUST_02583,60,M,61299,North,2022-10-23,Beauty
CUST_02584,36,M,58761,West,2022-11-20,Beauty
CUST_02585,44,M,57425,West,2022-02-26,Sports
CUST_02586,56,M,53392,South,2022-02-08,Beauty
CUST_02587,54,Other,31271,South,2022-01-26,Electronics
CUST_02588,62,M,65084,North,2022-03-25,Food & Beverage
CUST_02589,21,M,43704,West,2022-02-21,Sports
CUST_02590,23,M,74829,Central,2022-06-30,Electronics
CUST_02591,55,M,51009,North,2023-02-04,Home & Garden
CUST_02592,23,Other,72361,Central,2022-01-01,Clothing
CUST_02593,71,M,53849,South,2022-05-27,Home & Garden
CUST_02594,32,F,52323,West,2023-01-01,Food & Beverage
CUST_02595,64,M,57752,Central,2022-02-27,Sports
CUST_02596,53,M,48522,East,2022-10-26,Clothing
CUST_02597,70,M,94895,Central,2022-09-23,Clothing
CUST_02598,65,F,91294,North,2022-05-10,Electronics
CUST_02599,38,F,90638,South,2022-04-11,Home & Garden
CUST_02600,35,M,61142,East,2022-05-03,Sports
CUST_02601,49,M,42519,West,2022-04-12,Clothing
CUST_02602,54,Other,72947,North,2022-07-22,Clothing
CUST_02603,44,M,48668,Central,2022-09-08,Home & Garden
CUST_02604,45,M,74850,North,2022-06-10,Home & Garden
CUST_02605,27,M,41657,North,2022-08-25,Electronics
CUST_02606,55,M,62587,North,2022-08-03,Beauty
CUST_02607,59,Other,77920,Central,2022-05-11,Food & Beverage
CUST_02608,29,F,49718,West,2023-01-28,Beauty
CUST_02609,45,M,49650,South,2022-03-19,Clothing
CUST_02610,53,Other,26548,East,2022-08-17,Sports
CUST_02611,34,F,42217,West,2022-04-10,Clothing
CUST_02612,43,M,60746,Central,2022-09-27,Beauty
CUST_02613,66,M,63749,Central,2023-01-02,Clothing
CUST_02614,25,Other,66698,West,2022-03-21,Sports
CUST_02615,68,M,19738,East,2022-11-21,Food & Beverage
CUST_02616,45,F,48758,North,2022-12-03,Sports
CUST_02617,65,M,28531,South,2022-05-19,Electronics
CUST_02618,39,Other,59725,North,2022-10-28,Sports
CUST_02619,30,F,23295,Central,2022-08-31,Sports
CUST_02620,60,M,33295,West,2022-01-01,Beauty
CUST_02621,55,Other,70544,South,2022-08-08,Food & Beverage
CUST_02622,42,M,44299,South,2022-08-28,Electronics
CUST_02623,50,M,82218,West,2022-04-27,Home & Garden
CUST_02624,58,M,67247,South,2022-09-06,Beauty
CUST_02625,25,M,49825,North,2022-07-01,Beauty
CUST_02626,73,F,73859,East,2022-01-26,Clothing
CUST_02627,53,F,51433,East,2022-03-12,Food & Beverage
CUST_02628,34,Other,69311,West,2022-12-18,Electronics
CUST_02629,49,M,41308,North,2022-05-14,Sports
CUST_02630,34,M,75128,South,2022-03-01,Electronics
CUST_02631,32,F,24850,Central,2022-05-26,Electronics
CUST_02632,33,M,33269,South,2022-03-11,Beauty
CUST_02633,61,F,36229,Central,2022-04-09,Sports
CUST_02634,67,F,43215,West,2022-03-04,Clothing
CUST_02635,50,Other,61464,East,2022-12-18,Clothing
CUST_02636,64,M,54885,East,2022-01-08,Clothing
CUST_02637,37,M,69556,South,2022-12-12,Beauty
CUST_02638,18,F,78235,South,2022-02-21,Home & Garden
CUST_02639,52,M,22955,North,2022-09-28,Home & Garden
CUST_02640,59,Other,80919,West,2022-10-28,Electronics
CUST_02641,49,F,51007,South,2022-06-03,Clothing
CUST_02642,72,Other,90155,West,2022-10-14,Clothing
CUST_02643,43,F,40492,East,2023-01-16,Clothing
CUST_02644,21,F,17880,South,2022-04-28,Beauty
CUST_02645,71,F,67484,East,2022-09-03,Clothing
CUST_02646,52,F,66162,South,2022-11-13,Electronics
CUST_02647,50,Other,33737,Central,2022-01-04,Electronics
CUST_02648,31,F,35495,South,2022-09-11,Electronics
CUST_02649,19,F,71136,West,2022-06-15,Home & Garden
CUST_02650,46,M,62435,East,2022-07-09,Clothing
CUST_02651,41,F,49057,Central,2022-01-27,Clothing
CUST_02652,43,Other,64473,Central,2022-12-31,Clothing
CUST_02653,42,Other,60384,Central,2022-08-11,Clothing
CUST_02654,45,M,37367,West,2022-08-28,Sports
CUST_02655,34,F,72734,South,2022-10-11,Sports
CUST_02656,43,F,68412,West,2022-10-12,Food & Beverage
CUST_02657,70,M,55330,West,2022-09-18,Beauty
CUST_02658,67,M,71150,South,2022-04-01,Food & Beverage
CUST_02659,22,F,93176,Central,2022-12-01,Clothing
CUST_02660,73,Other,35283,South,2022-01-28,Sports
CUST_02661,33,M,49910,West,2022-05-05,Electronics
CUST_02662,27,M,50851,West,2022-09-03,Beauty
CUST_02663,68,Other,70675,North,2022-09-01,Home & Garden
CUST_02664,53,Other,42986,West,2022-11-04,Home & Garden
CUST_02665,54,Other,69465,North,2022-05-02,Home & Garden
CUST_02666,59,F,45140,South,2022-03-13,Electronics
CUST_02667,26,Other,33187,North,2022-01-29,Beauty
CUST_02668,41,Other,56483,West,2022-09-25,Clothing
CUST_02669,24,M,44731,East,2022-10-12,Food & Beverage
CUST_02670,28,M,58422,North,2022-08-14,Electronics
CUST_02671,25,F,63047,East,2022-11-15,Clothing
CUST_02672,20,Other,24179,West,2022-05-31,Sports
CUST_02673,64,Other,46854,Central,2022-02-02,Electronics
CUST_02674,33,F,56500,West,2022-03-15,Clothing
CUST_02675,25,Other,71242,West,2022-06-27,Clothing
CUST_02676,28,F,68568,West,2022-05-25,Beauty
CUST_02677,72,Other,38879,North,2022-03-23,Beauty
CUST_02678,63,M,51792,West,2022-11-16,Beauty
CUST_02679,62,F,64104,Central,2022-10-26,Electronics
CUST_02680,47,F,50446,West,2022-01-07,Food & Beverage
CUST_02681,25,Other,40618,Central,2022-02-22,Sports
CUST_02682,74,Other,54131,South,2022-10-06,Beauty
CUST_02683,52,M,62143,Central,2022-12-23,Food & Beverage
CUST_02684,57,Other,37114,North,2022-11-29,Sports
CUST_02685,51,Other,66295,East,2022-12-14,Electronics
CUST_02686,53,M,57651,West,2022-08-08,Food & Beverage
CUST_02687,53,F,67047,Central,2022-12-28,Electronics
CUST_02688,74,F,53697,East,2022-08-20,Clothing
CUST_02689,39,Other,89286,Central,2022-05-29,Beauty
CUST_02690,47,M,61750,Central,2022-05-30,Beauty
CUST_02691,60,M,69372,South,2022-08-22,Food & Beverage
CUST_02692,65,M,66211,Central,2022-01-07,Electronics
CUST_02693,54,Other,51541,West,2022-03-20,Beauty
CUST_02694,23,Other,59926,South,2022-12-23,Beauty
CUST_02695,22,M,43416,East,2022-02-12,Food & Beverage
CUST_02696,48,F,87496,Central,2022-12-09,Beauty
CUST_02697,27,F,63948,East,2022-02-19,Electronics
CUST_02698,56,M,39536,East,2022-12-08,Food & Beverage
CUST_02699,37,F,81822,West,2022-11-26,Sports
CUST_02700,65,Other,52513,North,2022-01-26,Home & Garden
CUST_02701,55,Other,72292,Central,2022-08-03,Beauty
CUST_02702,64,Other,23724,East,2022-12-28,Home & Garden
CUST_02703,62,Other,77496,East,2022-01-24,Beauty
CUST_02704,48,Other,63105,North,2022-11-05,Clothing
CUST_02705,36,F,38085,North,2023-01-29,Electronics
CUST_02706,54,F,62750,South,2022-02-11,Food & Beverage
CUST_02707,47,M,85042,North,2022-11-27,Clothing
CUST_02708,25,F,43959,North,2022-02-09,Beauty
CUST_02709,59,M,43714,West,2022-11-02,Clothing
CUST_02710,35,M,51252,Central,2022-01-28,Beauty
CUST_02711,74,M,56315,East,2022-11-17,Home & Garden
CUST_02712,61,Other,73694,Central,2022-09-18,Clothing
CUST_02713,41,F,64223,East,2022-12-29,Home & Garden
CUST_02714,26,F,51236,North,2022-04-21,Food & Beverage
CUST_02715,25,M,60777,North,2022-09-30,Electronics
CUST_02716,60,M,88796,Central,2022-03-04,Beauty
CUST_02717,69,F,67657,West,2022-09-03,Sports
CUST_02718,21,F,53241,East,2023-01-01,Home & Garden
CUST_02719,31,Other,50677,Central,2022-10-15,Sports
CUST_02720,67,F,59589,West,2022-11-12,Food & Beverage
CUST_02721,38,Other,73427,South,2022-09-30,Food & Beverage
CUST_02722,18,M,41338,East,2022-03-15,Clothing
CUST_02723,41,F,70420,East,2023-01-23,Food & Beverage
CUST_02724,31,M,52856,South,2022-01-15,Food & Beverage
CUST_02725,34,F,55631,West,2022-10-31,Clothing
CUST_02726,29,Other,105700,South,2022-02-04,Beauty
CUST_02727,30,Other,68252,East,2022-02-27,Clothing
CUST_02728,42,M,45302,South,2022-04-06,Clothing
CUST_02729,56,M,63046,North,2022-02-02,Electronics
CUST_02730,37,F,74503,Central,2022-10-25,Clothing
CUST_02731,64,F,68480,East,2022-07-07,Food & Beverage
CUST_02732,71,M,15082,South,2022-05-24,Sports
CUST_02733,54,Other,15000,North,2022-05-21,Beauty
CUST_02734,64,F,54827,East,2022-11-17,Clothing
CUST_02735,65,F,63923,West,2022-04-08,Sports
CUST_02736,36,M,62278,Central,2022-03-31,Food & Beverage
CUST_02737,57,M,46766,North,2022-10-11,Home & Garden
CUST_02738,38,F,68837,South,2022-10-17,Home & Garden
CUST_02739,39,F,77592,South,2023-02-03,Electronics
CUST_02740,28,Other,24702,Central,2022-07-05,Sports
CUST_02741,47,F,23140,East,2022-04-08,Home & Garden
CUST_02742,64,F,62868,Central,2022-12-18,Beauty
CUST_02743,62,M,70543,Central,2022-11-21,Beauty
CUST_02744,61,F,44037,East,2022-11-24,Beauty
CUST_02745,37,M,16004,West,2022-02-22,Electronics
CUST_02746,69,M,55148,Central,2022-11-05,Electronics
CUST_02747,55,F,62578,North,2022-07-27,Home & Garden
CUST_02748,47,Other,49713,South,2022-09-21,Home & Garden
CUST_02749,68,F,75041,North,2022-06-15,Food & Beverage
CUST_02750,57,M,61352,Central,2022-11-01,Beauty
CUST_02751,53,M,42065,Central,2022-07-23,Sports
CUST_02752,68,M,43895,East,2022-10-10,Clothing
CUST_02753,38,M,55565,North,2022-01-26,Sports
CUST_02754,64,F,48437,North,2022-07-25,Sports
CUST_02755,54,F,22084,South,2022-09-29,Home & Garden
CUST_02756,46,F,59631,Central,2022-07-29,Sports
CUST_02757,32,Other,44371,North,2022-05-01,Beauty
CUST_02758,37,F,47405,West,2022-05-21,Clothing
CUST_02759,46,Other,35126,West,2022-10-06,Food & Beverage
CUST_02760,45,F,85653,East,2022-10-16,Electronics
CUST_02761,43,F,67015,East,2022-05-27,Food & Beverage
CUST_02762,44,F,91225,West,2022-10-02,Sports
CUST_02763,37,M,49619,South,2022-07-30,Beauty
CUST_02764,40,F,68178,West,2022-09-26,Home & Garden
CUST_02765,64,F,59974,South,2022-05-14,Beauty
CUST_02766,53,F,42764,West,2022-08-08,Clothing
CUST_02767,69,Other,49428,Central,2022-12-16,Electronics
CUST_02768,68,M,66977,South,2022-07-09,Food & Beverage
CUST_02769,33,F,35101,Central,2022-05-31,Food & Beverage
CUST_02770,52,M,75256,Central,2022-04-19,Home & Garden
CUST_02771,26,M,58335,North,2022-07-04,Home & Garden
CUST_02772,58,Other,72344,East,2023-01-12,Home & Garden
CUST_02773,58,M,62657,Central,2022-02-10,Home & Garden
CUST_02774,56,Other,24833,Central,2023-02-02,Clothing
CUST_02775,23,M,54842,South,2022-01-10,Home & Garden
CUST_02776,42,F,75727,Central,2022-01-18,Home & Garden
CUST_02777,65,M,58046,East,2022-08-21,Sports
CUST_02778,43,F,55335,West,2022-08-10,Sports
CUST_02779,44,Other,58027,West,2022-08-29,Clothing
CUST_02780,34,M,20791,North,2022-09-16,Clothing
CUST_02781,74,F,77948,East,2022-09-27,Beauty
CUST_02782,39,Other,15000,West,2022-11-27,Electronics
CUST_02783,25,Other,82415,East,2022-02-21,Home & Garden
CUST_02784,52,M,48278,West,2022-09-12,Beauty
CUST_02785,50,Other,64045,South,2022-02-17,Electronics
CUST_02786,22,M,19365,East,2022-03-08,Home & Garden
CUST_02787,49,M,70314,Central,2022-08-31,Beauty
CUST_02788,19,F,66671,Central,2022-10-12,Home & Garden
CUST_02789,29,Other,65414,West,2022-05-05,Food & Beverage
CUST_02790,46,Other,18625,West,2022-11-11,Beauty
CUST_02791,38,M,40280,East,2022-07-16,Sports
CUST_02792,40,Other,62763,Central,2022-04-15,Electronics
CUST_02793,60,F,77342,South,2022-12-04,Sports
CUST_02794,24,M,37552,South,2023-01-22,Food & Beverage
CUST_02795,36,F,38043,South,2022-07-27,Food & Beverage
CUST_02796,48,M,61436,North,2022-01-12,Food & Beverage
CUST_02797,34,F,103225,West,2022-02-16,Beauty
CUST_02798,43,F,43086,North,2022-07-31,Food & Beverage
CUST_02799,29,F,48051,Central,2022-11-30,Beauty
CUST_02800,58,M,45258,Central,2022-02-25,Clothing
CUST_02801,64,Other,52900,South,2022-07-05,Electronics
CUST_02802,49,Other,79076,South,2022-09-12,Sports
CUST_02803,51,F,53913,East,2022-04-27,Beauty
CUST_02804,59,F,105770,East,2023-01-20,Beauty
CUST_02805,49,Other,57335,East,2022-07-31,Electronics
CUST_02806,53,Other,81209,Central,2022-04-16,Food & Beverage
CUST_02807,54,M,49434,North,2022-11-16,Clothing
CUST_02808,63,Other,31323,East,2022-12-14,Food & Beverage
CUST_02809,48,F,53881,West,2022-07-06,Food & Beverage
CUST_02810,25,M,65720,North,2022-10-26,Clothing
CUST_02811,35,M,40440,Central,2022-08-13,Clothing
CUST_02812,46,M,77532,Central,2022-11-24,Sports
CUST_02813,54,Other,46149,Central,2022-12-17,Sports
CUST_02814,24,Other,35133,Central,2023-02-01,Beauty
CUST_02815,66,M,100453,West,2022-05-04,Home & Garden
CUST_02816,31,M,39488,North,2022-08-10,Clothing
CUST_02817,50,M,45600,West,2022-06-07,Food & Beverage
CUST_02818,73,F,69021,East,2022-12-01,Clothing
CUST_02819,53,F,48782,Central,2022-08-26,Sports
CUST_02820,39,F,35769,South,2022-11-23,Beauty
CUST_02821,44,F,43753,North,2022-04-16,Beauty
CUST_02822,48,M,92843,South,2022-09-24,Clothing
CUST_02823,61,Other,66448,South,2022-09-18,Beauty
CUST_02824,31,M,70421,East,2022-07-02,Clothing
CUST_02825,65,M,60451,South,2022-01-19,Electronics
CUST_02826,30,F,63769,North,2022-09-14,Electronics
CUST_02827,22,M,47347,West,2022-01-31,Home & Garden
CUST_02828,35,M,57925,South,2022-05-04,Electronics
CUST_02829,22,M,17193,Central,2022-03-04,Sports
CUST_02830,27,M,74307,West,2022-05-05,Electronics
CUST_02831,30,F,47176,North,2022-04-07,Electronics
CUST_02832,25,F,32812,North,2022-04-25,Electronics
CUST_02833,52,M,59046,Central,2022-11-16,Clothing
CUST_02834,40,Other,51501,South,2022-01-19,Clothing
CUST_02835,45,Other,73528,East,2023-02-03,Electronics
CUST_02836,56,M,54307,South,2022-03-30,Beauty
CUST_02837,38,F,43353,Central,2022-05-18,Food & Beverage
CUST_02838,18,F,54774,South,2022-09-24,Sports
CUST_02839,25,Other,83782,Central,2022-08-04,Clothing
CUST_02840,52,Other,74243,Central,2022-05-15,Electronics
CUST_02841,56,M,66394,Central,2022-05-27,Electronics
CUST_02842,41,Other,75182,South,2022-06-01,Beauty
CUST_02843,72,M,67971,East,2022-07-13,Clothing
CUST_02844,45,Other,38171,North,2022-10-03,Beauty
CUST_02845,44,M,70592,South,2022-12-30,Sports
CUST_02846,23,Other,77737,West,2022-05-31,Food & Beverage
CUST_02847,71,Other,78983,Central,2022-11-23,Clothing
CUST_02848,38,F,34260,North,2022-11-24,Clothing
CUST_02849,22,F,45654,West,2022-02-17,Home & Garden
CUST_02850,49,M,42849,Central,2022-03-04,Clothing
CUST_02851,26,F,49251,North,2022-07-19,Food & Beverage
CUST_02852,73,M,64215,West,2022-12-08,Electronics
CUST_02853,23,Other,58545,South,2022-12-09,Home & Garden
CUST_02854,73,F,58550,East,2022-10-09,Sports
CUST_02855,27,Other,29412,North,2022-09-08,Electronics
CUST_02856,58,F,44957,West,2022-01-24,Electronics
CUST_02857,43,F,80625,East,2022-11-26,Home & Garden
CUST_02858,58,Other,77641,East,2023-01-15,Beauty
CUST_02859,47,F,53980,South,2022-12-24,Sports
CUST_02860,54,F,70650,East,2022-12-18,Home & Garden
CUST_02861,24,M,62363,North,2022-12-15,Home & Garden
CUST_02862,59,Other,72944,East,2022-02-16,Clothing
CUST_02863,29,M,71574,West,2022-03-11,Beauty
CUST_02864,20,M,94966,West,2022-07-02,Home & Garden
CUST_02865,70,Other,55513,North,2023-02-02,Electronics
CUST_02866,44,M,66521,West,2022-12-31,Home & Garden
CUST_02867,60,Other,63675,Central,2022-03-30,Electronics
