customer_id,age,gender,income,region,last_order_date,days_since_last_order,churn,frequency,monetary
CUST_01949,73,M,100531,West,2024-12-29,-89,0,39,32850.21
CUST_01950,70,F,39693,East,2024-12-27,-87,0,35,23583.98
CUST_01951,72,F,66039,West,2024-12-29,-89,0,34,25929.77
CUST_01952,41,Other,66007,South,2024-12-29,-89,0,31,26834.74
CUST_01953,52,Other,63726,South,2024-12-27,-87,0,40,32309.44
CUST_01954,74,Other,66299,East,2024-12-21,-81,0,30,25241.79
CUST_01955,23,Other,39438,West,2024-12-22,-82,0,33,27671.61
CUST_01956,69,M,47966,South,2024-12-30,-90,0,32,22848.6
CUST_01957,22,M,15000,West,2024-12-27,-87,0,45,32362.35
CUST_01958,23,M,84375,West,2024-12-30,-90,0,30,24367.3
CUST_01959,70,M,66175,Central,2024-12-28,-88,0,41,32579.71
CUST_01960,56,Other,42144,East,2024-12-27,-87,0,35,30629.44
CUST_01961,60,F,38827,East,2024-12-24,-84,0,43,35284.9
CUST_01962,31,Other,77539,North,2024-12-28,-88,0,42,31024.48
CUST_01963,32,M,40872,South,2024-09-26,5,0,28,23871.02
CUST_01964,22,M,42088,East,2024-12-16,-76,0,30,21186.69
CUST_01965,37,Other,35000,North,2024-12-28,-88,0,37,24347.2
CUST_01966,32,Other,69937,East,2024-12-08,-68,0,24,16512.62
CUST_01967,35,F,75201,East,2024-12-23,-83,0,43,31001.86
CUST_01968,46,Other,50723,East,2024-12-17,-77,0,36,25713.91
CUST_01969,50,M,75344,West,2024-12-15,-75,0,25,21130.54
CUST_01970,68,F,61995,Central,2024-12-24,-84,0,51,32936.79
CUST_01971,41,Other,33944,Central,2024-12-29,-89,0,40,31033.06
CUST_01972,57,Other,82657,Central,2024-12-29,-89,0,38,30458.44
CUST_01973,40,F,34817,East,2024-12-21,-81,0,33,18050.77
CUST_01974,49,Other,52078,Central,2024-12-14,-74,0,34,28674.76
CUST_01975,63,Other,50778,West,2024-12-28,-88,0,39,30021.07
CUST_01976,53,F,47388,Central,2024-12-21,-81,0,38,25087.35
CUST_01977,73,F,18179,South,2024-12-29,-89,0,36,21433.84
CUST_01978,44,Other,94889,East,2024-12-21,-81,0,34,24712.09
CUST_01979,41,Other,20334,Central,2024-12-21,-81,0,35,29892.09
CUST_01980,35,F,84090,North,2024-10-20,-19,0,39,33226.39
CUST_01981,52,M,38223,East,2024-12-12,-72,0,31,24489.01
CUST_01982,33,F,43806,East,2024-12-20,-80,0,49,37742.25
CUST_01983,44,F,81764,East,2024-12-14,-74,0,29,28423.16
CUST_01984,56,Other,64120,West,2024-12-22,-82,0,38,24114.239999999998
CUST_01985,49,F,28441,East,2024-12-26,-86,0,32,25841.15
CUST_01986,70,Other,28091,Central,2024-12-13,-73,0,26,23616.71
CUST_01987,59,F,61083,South,2024-12-25,-85,0,43,31095.39
CUST_01988,47,M,34515,South,2024-12-25,-85,0,34,27619.89
CUST_01989,58,M,65073,East,2024-12-27,-87,0,43,28330.4
CUST_01990,46,Other,67141,North,2024-12-26,-86,0,31,26410.2
CUST_01991,19,M,40076,West,2024-12-21,-81,0,30,19347.61
CUST_01992,57,M,44782,North,2024-12-29,-89,0,45,30020.5
CUST_01993,67,Other,61732,North,2024-11-27,-57,0,30,20542.3
CUST_01994,71,F,39286,Central,2024-12-02,-62,0,35,22418.31
CUST_01995,51,M,56584,East,2024-12-01,-61,0,36,27674.37
CUST_01996,73,M,102116,North,2024-12-30,-90,0,39,34126.22
CUST_01997,62,F,62687,East,2024-12-21,-81,0,35,25336.94
CUST_01998,71,M,47648,East,2024-12-23,-83,0,25,18631.49
CUST_01999,74,Other,97433,South,2024-12-27,-87,0,35,30788.74
CUST_02000,69,Other,71439,South,2024-12-24,-84,0,39,30057.78
CUST_02001,32,M,34934,East,2024-12-22,-82,0,35,31194.24
CUST_02002,61,F,38137,West,2024-12-24,-84,0,29,18906.3
CUST_02003,41,F,22212,Central,2024-12-22,-82,0,39,26925.81
CUST_02004,27,M,61366,Central,2024-12-18,-78,0,39,35220.21
CUST_02005,35,Other,15217,Central,2024-12-29,-89,0,42,30733.89
CUST_02006,32,Other,97402,Central,2024-12-14,-74,0,33,20712.83
CUST_02007,36,Other,49854,Central,2024-12-19,-79,0,25,21995.760000000002
CUST_02008,29,F,72754,West,2024-12-15,-75,0,41,28434.15
CUST_02009,28,M,48129,North,2024-12-17,-77,0,34,31259.79
CUST_02010,18,F,61012,East,2024-12-25,-85,0,37,27563.38
CUST_02011,68,F,52338,South,2024-11-14,-44,0,47,34397.65
CUST_02012,62,M,56020,North,2024-12-24,-84,0,29,26078.7
CUST_02013,43,M,79190,East,2024-12-21,-81,0,38,31850.95
CUST_02014,64,F,89382,Central,2024-12-25,-85,0,35,24018.31
CUST_02015,61,Other,87459,West,2024-11-21,-51,0,36,25469.96
CUST_02016,69,F,120421,North,2024-12-28,-88,0,33,27004.59
CUST_02017,56,F,41213,Central,2024-12-16,-76,0,37,28977.97
CUST_02018,68,M,62945,Central,2024-12-30,-90,0,50,43733.89
CUST_02019,19,M,41633,West,2024-12-19,-79,0,39,33170.61
CUST_02020,31,F,78249,West,2024-12-16,-76,0,47,29762.690000000002
CUST_02021,54,M,35780,West,2024-12-30,-90,0,46,28780.55
CUST_02022,67,M,79586,East,2024-12-28,-88,0,36,29976.43
CUST_02023,56,F,59087,South,2024-12-22,-82,0,39,21686.34
CUST_02024,72,Other,53425,East,2024-12-15,-75,0,27,21653.12
CUST_02025,51,Other,55623,Central,2024-12-24,-84,0,45,42810.25
CUST_02026,19,F,32576,South,2024-12-14,-74,0,37,24447.63
CUST_02027,22,M,34028,South,2024-12-15,-75,0,36,28457.94
CUST_02028,37,M,59443,West,2024-12-23,-83,0,37,26687.420000000002
CUST_02029,43,F,59307,East,2024-12-13,-73,0,35,28662.13
CUST_02030,43,Other,42454,West,2024-12-29,-89,0,45,34052.55
CUST_02031,74,F,49646,North,2024-12-26,-86,0,38,23466.37
CUST_02032,51,M,64648,Central,2024-12-03,-63,0,31,24582.920000000002
CUST_02033,31,M,39189,North,2024-12-07,-67,0,38,36154.85
CUST_02034,47,F,20252,South,2024-12-12,-72,0,31,26951.17
CUST_02035,53,F,85223,North,2024-12-21,-81,0,40,29353.829999999998
CUST_02036,61,M,60836,South,2024-12-10,-70,0,35,27306.66
CUST_02037,68,F,45664,South,2024-12-25,-85,0,29,22328.5
CUST_02038,40,F,41577,East,2024-12-28,-88,0,40,28619.25
CUST_02039,43,F,39013,West,2024-12-26,-86,0,30,15527.47
CUST_02040,20,M,78159,East,2024-12-25,-85,0,37,32366.43
CUST_02041,41,M,29575,North,2024-12-28,-88,0,38,23524.24
CUST_02042,71,F,62892,North,2024-12-21,-81,0,33,24639.2
CUST_02043,42,F,62874,South,2024-12-03,-63,0,35,22275.15
CUST_02044,59,F,70324,West,2024-12-22,-82,0,38,22486.91
CUST_02045,72,M,47434,South,2024-12-23,-83,0,30,24012.84
CUST_02046,35,F,83169,South,2024-12-28,-88,0,31,21897.63
CUST_02047,24,M,70957,South,2024-11-27,-57,0,38,33076.42
CUST_02048,46,Other,46793,North,2024-12-22,-82,0,39,29367.84
CUST_02049,64,Other,40717,South,2024-12-22,-82,0,33,25418.58
CUST_02050,48,F,52392,East,2024-12-27,-87,0,27,24596.84
CUST_02051,33,M,46163,North,2024-11-25,-55,0,30,22880.8
CUST_02052,20,Other,37686,Central,2024-12-23,-83,0,22,15622.13
CUST_02053,52,F,56496,West,2024-12-29,-89,0,36,24785.32
CUST_02054,37,F,49772,South,2024-11-24,-54,0,38,23095.56
CUST_02055,56,M,88551,South,2024-12-27,-87,0,41,28378.35
CUST_02056,47,M,46133,West,2024-12-29,-89,0,31,24101.21
CUST_02057,62,M,40553,South,2024-12-14,-74,0,47,37553.3
CUST_02058,49,Other,55205,North,2024-12-12,-72,0,45,30168.760000000002
CUST_02059,39,M,60192,North,2024-12-18,-78,0,33,25097.3
CUST_02060,46,Other,61725,West,2024-11-25,-55,0,30,28629.25
CUST_02061,58,Other,61526,South,2024-12-24,-84,0,25,18500.95
CUST_02062,53,M,55869,South,2024-12-29,-89,0,38,31427.54
CUST_02063,71,F,54426,North,2024-12-16,-76,0,44,34078.590000000004
CUST_02064,56,Other,67261,East,2024-12-22,-82,0,35,28440.79
CUST_02065,54,M,36046,North,2024-12-21,-81,0,28,27029.22
CUST_02066,31,Other,40683,South,2024-12-29,-89,0,49,43532.88
CUST_02067,32,Other,25087,North,2024-12-20,-80,0,39,34835.020000000004
CUST_02068,50,F,36335,South,2024-12-18,-78,0,32,30571.72
CUST_02069,34,Other,75901,East,2024-11-29,-59,0,39,31762.2
CUST_02070,63,Other,66368,South,2024-12-23,-83,0,30,19405.18
CUST_02071,23,Other,91738,West,2024-12-29,-89,0,31,23634.329999999998
CUST_02072,18,Other,85571,South,2024-12-28,-88,0,33,20903.59
CUST_02073,39,M,66547,West,2024-12-16,-76,0,31,18288.64
CUST_02074,37,F,58032,Central,2024-12-24,-84,0,43,33641.34
CUST_02075,33,Other,55581,West,2024-12-30,-90,0,38,31433.72
CUST_02076,56,Other,15000,South,2024-12-28,-88,0,39,27846.9
CUST_02077,69,F,53378,East,2024-11-23,-53,0,29,21865.75
CUST_02078,46,F,43793,East,2024-12-20,-80,0,45,37718.75
CUST_02079,59,Other,37125,South,2024-12-19,-79,0,37,30604.02
CUST_02080,50,Other,63143,South,2024-12-11,-71,0,40,30061.05
CUST_02081,69,F,51007,East,2024-12-13,-73,0,35,24489.58
CUST_02082,31,F,56779,West,2024-12-27,-87,0,38,32173.37
CUST_02083,56,Other,34455,Central,2024-12-30,-90,0,38,27105.61
CUST_02084,58,Other,71879,South,2024-12-27,-87,0,44,32350.44
CUST_02085,55,Other,46043,East,2024-12-25,-85,0,36,24308.93
CUST_02086,30,M,62049,East,2024-12-06,-66,0,35,26449.43
CUST_02087,67,M,47606,Central,2024-12-22,-82,0,34,24317.420000000002
CUST_02088,38,M,15000,Central,2024-12-29,-89,0,46,39450.2
CUST_02089,69,F,63966,Central,2024-12-27,-87,0,38,30023.35
CUST_02090,70,Other,52255,East,2024-12-23,-83,0,48,33266.01
CUST_02091,22,F,23906,East,2024-12-30,-90,0,41,34572.49
CUST_02092,24,M,32274,Central,2024-12-17,-77,0,32,28391.44
CUST_02093,69,M,72513,North,2024-12-27,-87,0,38,30990.54
CUST_02094,42,M,24725,North,2024-12-29,-89,0,38,34627.01
CUST_02095,68,M,45551,West,2024-12-30,-90,0,35,26915.4
CUST_02096,58,M,93895,North,2024-12-30,-90,0,43,27290.05
CUST_02097,53,Other,64496,West,2024-12-19,-79,0,38,28714.42
CUST_02098,28,F,69445,Central,2024-12-10,-70,0,30,20955.54
CUST_02099,61,Other,49333,Central,2024-12-21,-81,0,29,24109.67
CUST_02100,67,M,22420,East,2024-11-16,-46,0,40,37785.21
CUST_02101,60,Other,58648,North,2024-11-23,-53,0,36,23302.36
CUST_02102,18,M,33492,West,2024-12-29,-89,0,35,30366.4
CUST_02103,19,F,31762,North,2024-11-16,-46,0,33,26882.94
CUST_02104,23,Other,56320,West,2024-12-05,-65,0,37,28305.02
CUST_02105,56,Other,34719,North,2024-12-28,-88,0,35,27161.63
CUST_02106,62,F,54030,Central,2024-12-17,-77,0,41,31382.69
CUST_02107,44,Other,41288,North,2024-12-26,-86,0,38,33098.69
CUST_02108,67,M,53353,South,2024-12-28,-88,0,25,20714.54
CUST_02109,25,M,44335,North,2024-12-10,-70,0,33,24218.03
CUST_02110,62,M,53890,Central,2024-12-14,-74,0,37,23311.62
CUST_02111,73,M,83567,South,2024-12-29,-89,0,38,25540.54
CUST_02112,31,Other,69928,South,2024-12-09,-69,0,37,21642.68
CUST_02113,67,Other,51703,South,2024-11-26,-56,0,33,28511.8
CUST_02114,73,Other,79720,Central,2024-12-28,-88,0,40,32794.81
CUST_02115,48,Other,62341,North,2024-12-20,-80,0,45,30413.78
CUST_02116,70,Other,78127,East,2024-12-27,-87,0,32,25018.64
CUST_02117,19,F,26565,West,2024-12-11,-71,0,35,34733.31
CUST_02118,73,M,34922,South,2024-12-13,-73,0,35,26874.47
CUST_02119,74,F,58413,Central,2024-10-26,-25,0,19,10151.97
CUST_02120,54,Other,51225,South,2024-12-06,-66,0,32,23023.02
CUST_02121,66,Other,53937,West,2024-12-22,-82,0,38,29365.02
CUST_02122,24,F,65577,Central,2024-12-28,-88,0,48,33782.71
CUST_02123,41,F,58613,West,2024-12-16,-76,0,32,23352.63
CUST_02124,23,F,71957,East,2024-12-08,-68,0,46,37071.9
CUST_02125,28,M,71361,Central,2024-12-26,-86,0,46,40604.63
CUST_02126,56,M,35751,West,2024-12-03,-63,0,29,19329.53
CUST_02127,47,Other,15000,East,2024-12-28,-88,0,30,19801.13
CUST_02128,29,F,34595,West,2024-12-22,-82,0,40,30209.59
CUST_02129,44,M,33445,North,2024-12-17,-77,0,37,29231.42
CUST_02130,45,Other,55387,North,2024-12-30,-90,0,32,26390.68
CUST_02131,44,M,55135,East,2024-12-13,-73,0,28,19549.11
CUST_02132,26,F,50062,South,2024-12-15,-75,0,35,27661.21
CUST_02133,47,F,63123,North,2024-12-18,-78,0,55,45242.0
CUST_02134,38,F,104384,Central,2024-12-23,-83,0,46,35687.34
CUST_02135,74,Other,49644,Central,2024-12-14,-74,0,39,25992.379999999997
CUST_02136,67,M,59242,North,2024-12-20,-80,0,30,19837.55
CUST_02137,50,F,53933,East,2024-12-28,-88,0,30,20759.66
CUST_02138,30,M,42660,East,2024-12-25,-85,0,35,20687.62
CUST_02139,70,Other,65770,South,2024-12-29,-89,0,36,30418.45
CUST_02140,22,F,48701,East,2024-12-23,-83,0,34,29338.23
CUST_02141,58,Other,38660,West,2024-12-19,-79,0,33,25211.93
CUST_02142,65,M,39996,North,2024-12-09,-69,0,33,33414.68
CUST_02143,70,F,72737,West,2024-12-29,-89,0,34,30699.4
CUST_02144,51,F,65252,Central,2024-12-20,-80,0,28,21407.73
CUST_02145,55,Other,44668,East,2024-12-20,-80,0,41,37622.01
CUST_02146,60,Other,62786,Central,2024-12-15,-75,0,35,28655.03
CUST_02147,48,M,54162,North,2024-12-29,-89,0,39,31810.81
CUST_02148,42,F,59588,West,2024-12-16,-76,0,29,17067.14
CUST_02149,28,M,42180,South,2024-12-27,-87,0,33,22151.16
CUST_02150,67,Other,33992,Central,2024-12-22,-82,0,36,28380.22
CUST_02151,19,Other,48595,West,2024-12-06,-66,0,37,19204.64
CUST_02152,25,F,36930,Central,2024-12-29,-89,0,42,27927.53
CUST_02153,30,F,35604,Central,2024-12-24,-84,0,40,33040.04
CUST_02154,18,M,27539,East,2024-12-28,-88,0,45,33313.01
CUST_02155,37,Other,15000,South,2024-12-21,-81,0,38,28544.8
CUST_02156,38,M,44996,West,2024-11-01,-31,0,28,16640.55
CUST_02157,60,Other,76712,Central,2024-12-30,-90,0,40,30289.559999999998
CUST_02158,68,M,70939,South,2024-12-21,-81,0,33,25389.73
CUST_02159,24,F,87031,West,2024-12-20,-80,0,34,23340.3
CUST_02160,42,M,34839,East,2024-12-25,-85,0,43,33746.46
CUST_02161,59,F,67111,Central,2024-12-28,-88,0,32,22553.3
CUST_02162,49,M,51613,Central,2024-12-21,-81,0,44,29318.11
CUST_02163,45,F,40026,North,2024-12-05,-65,0,41,33054.43
CUST_02164,54,Other,74093,West,2024-12-30,-90,0,43,25626.99
CUST_02165,54,M,51808,South,2024-12-19,-79,0,42,31205.920000000002
CUST_02166,70,Other,20224,South,2024-12-29,-89,0,29,24946.260000000002
CUST_02167,54,F,70707,Central,2024-11-01,-31,0,37,22572.15
CUST_02168,67,Other,61367,Central,2024-12-14,-74,0,42,34555.92
CUST_02169,28,Other,56499,South,2024-12-10,-70,0,42,36651.55
CUST_02170,26,M,31254,East,2024-12-23,-83,0,30,28065.559999999998
CUST_02171,48,F,58774,Central,2024-12-26,-86,0,39,30363.11
CUST_02172,72,M,83630,West,2024-11-30,-60,0,38,30326.21
CUST_02173,21,F,60803,East,2024-11-27,-57,0,37,31889.29
CUST_02174,73,F,25022,East,2024-12-28,-88,0,42,28556.45
CUST_02175,25,Other,62327,North,2024-12-27,-87,0,38,26869.01
CUST_02176,42,M,61014,East,2024-12-24,-84,0,34,23740.94
CUST_02177,50,F,68811,Central,2024-12-30,-90,0,27,19844.41
CUST_02178,28,F,60447,North,2024-12-29,-89,0,34,20590.59
CUST_02179,66,M,35664,East,2024-12-06,-66,0,25,21459.73
CUST_02180,49,Other,55424,North,2024-12-26,-86,0,41,28670.74
CUST_02181,56,Other,48924,North,2024-12-26,-86,0,32,21455.41
CUST_02182,63,Other,57733,South,2024-12-28,-88,0,32,22602.739999999998
CUST_02183,24,M,74899,East,2024-12-30,-90,0,39,31427.14
CUST_02184,43,M,41231,East,2024-12-24,-84,0,34,28378.53
CUST_02185,64,F,90621,North,2024-12-18,-78,0,39,29530.72
CUST_02186,27,M,62194,Central,2024-12-04,-64,0,36,24175.98
CUST_02187,23,M,70830,Central,2024-12-30,-90,0,30,21021.77
CUST_02188,71,F,67883,Central,2024-12-20,-80,0,46,37439.6
CUST_02189,43,Other,61370,South,2024-12-10,-70,0,25,20355.94
CUST_02190,66,Other,65024,North,2024-12-29,-89,0,45,30922.309999999998
CUST_02191,56,Other,15000,Central,2024-12-15,-75,0,30,25385.3
CUST_02192,41,F,67843,South,2024-12-04,-64,0,42,35596.3
CUST_02193,62,F,37034,South,2024-11-27,-57,0,30,20828.27
CUST_02194,71,Other,52948,East,2024-12-26,-86,0,43,31215.77
CUST_02195,37,F,61227,North,2024-12-23,-83,0,34,25029.35
CUST_02196,33,F,75890,East,2024-12-25,-85,0,31,25159.05
CUST_02197,62,Other,37040,East,2024-12-25,-85,0,37,25127.27
CUST_02198,59,M,45458,East,2024-12-19,-79,0,32,24592.63
CUST_02199,63,F,47938,South,2024-12-27,-87,0,34,24452.08
CUST_02200,39,Other,57975,North,2024-12-29,-89,0,38,29330.99
CUST_02201,27,F,49096,Central,2024-12-19,-79,0,32,26450.78
CUST_02202,68,M,65118,South,2024-12-29,-89,0,36,30405.01
CUST_02203,73,Other,20867,West,2024-12-18,-78,0,33,22886.98
CUST_02204,68,Other,51402,North,2024-12-03,-63,0,37,22694.15
CUST_02205,66,M,85918,Central,2024-08-18,44,0,22,18396.91
CUST_02206,46,F,49146,West,2024-12-30,-90,0,39,22044.4
CUST_02207,22,Other,62271,South,2024-12-26,-86,0,43,28621.05
CUST_02208,44,F,72374,East,2024-12-30,-90,0,29,18848.12
CUST_02209,42,Other,61606,East,2024-12-27,-87,0,38,24456.44
CUST_02210,21,Other,92809,East,2024-11-27,-57,0,42,27411.23
CUST_02211,41,Other,55883,East,2024-12-22,-82,0,33,27807.38
CUST_02212,37,M,66148,Central,2024-12-17,-77,0,37,33185.7
CUST_02213,28,M,58793,South,2024-12-16,-76,0,39,28183.35
CUST_02214,73,F,80941,South,2024-12-24,-84,0,30,22364.41
CUST_02215,61,Other,46358,West,2024-11-30,-60,0,37,27064.78
CUST_02216,32,Other,94820,Central,2024-12-08,-68,0,45,34480.8
CUST_02217,62,Other,41680,South,2024-12-27,-87,0,34,22440.010000000002
CUST_02218,40,M,88178,Central,2024-12-18,-78,0,42,31344.43
CUST_02219,54,F,34945,East,2024-12-04,-64,0,31,23899.24
CUST_02220,39,F,66818,West,2024-12-29,-89,0,36,29481.45
CUST_02221,28,M,54162,South,2024-12-30,-90,0,35,32052.0
CUST_02222,34,M,71923,Central,2024-12-14,-74,0,44,35149.92
CUST_02223,19,Other,62771,South,2024-12-15,-75,0,25,15452.51
CUST_02224,38,F,70742,Central,2024-12-29,-89,0,35,29771.989999999998
CUST_02225,30,F,34333,South,2024-12-23,-83,0,36,23319.36
CUST_02226,51,Other,23697,South,2024-11-25,-55,0,34,26117.059999999998
CUST_02227,70,M,31444,Central,2024-12-14,-74,0,39,30127.28
CUST_02228,32,Other,31012,North,2024-12-21,-81,0,31,24442.96
CUST_02229,29,F,34122,South,2024-12-25,-85,0,38,33776.95
CUST_02230,30,M,42891,East,2024-12-16,-76,0,39,26743.59
CUST_02231,54,F,42729,East,2024-12-26,-86,0,46,34428.590000000004
CUST_02232,70,Other,54620,East,2024-12-26,-86,0,27,12404.45
CUST_02233,67,M,38292,North,2024-12-08,-68,0,32,22639.53
CUST_02234,65,M,39698,North,2024-12-11,-71,0,35,24392.48
CUST_02235,56,Other,50275,East,2024-12-26,-86,0,34,23644.31
CUST_02236,22,Other,74838,Central,2024-12-27,-87,0,47,36130.049999999996
CUST_02237,49,Other,46039,South,2024-12-22,-82,0,34,28660.28
CUST_02238,32,Other,53324,North,2024-12-24,-84,0,34,27347.98
CUST_02239,18,M,56410,West,2024-12-11,-71,0,26,18305.16
CUST_02240,62,Other,36101,Central,2024-12-29,-89,0,32,26698.94
CUST_02241,44,Other,47828,East,2024-12-20,-80,0,20,14728.35
CUST_02242,61,F,41107,West,2024-11-28,-58,0,30,21453.46
CUST_02243,55,M,72714,South,2024-12-18,-78,0,34,30669.54
CUST_02244,30,M,70905,North,2024-12-25,-85,0,25,21468.12
CUST_02245,72,M,39260,East,2024-12-19,-79,0,41,28145.2
CUST_02246,58,M,52953,South,2024-12-01,-61,0,38,23477.41
CUST_02247,25,M,66164,South,2024-12-12,-72,0,30,18627.91
CUST_02248,64,Other,60509,West,2024-12-27,-87,0,31,27517.3
CUST_02249,71,F,62641,West,2024-12-16,-76,0,34,26207.95
CUST_02250,31,F,36209,West,2024-12-30,-90,0,36,32968.6
CUST_02251,43,Other,87282,West,2024-12-21,-81,0,39,28338.88
CUST_02252,49,F,42535,West,2024-12-21,-81,0,39,27777.6
CUST_02253,26,Other,42018,Central,2024-12-28,-88,0,33,25755.48
CUST_02254,36,Other,29337,Central,2024-12-28,-88,0,36,25965.57
CUST_02255,73,Other,51100,North,2024-12-21,-81,0,53,40435.5
CUST_02256,59,M,77143,West,2024-12-15,-75,0,34,26186.06
CUST_02257,41,M,60306,South,2024-12-26,-86,0,32,17916.14
CUST_02258,29,Other,52579,West,2024-12-29,-89,0,42,28067.75
CUST_02259,40,M,69324,Central,2024-12-30,-90,0,24,19298.43
CUST_02260,19,Other,76582,North,2024-12-09,-69,0,28,21625.43
CUST_02261,59,F,70857,West,2024-12-06,-66,0,44,29606.34
CUST_02262,69,F,18748,East,2024-12-28,-88,0,36,25375.38
CUST_02263,43,M,69506,West,2024-12-21,-81,0,35,24193.71
CUST_02264,39,Other,63444,North,2024-12-28,-88,0,45,35820.159999999996
CUST_02265,34,Other,38865,South,2024-12-14,-74,0,41,26256.71
CUST_02266,73,Other,63529,West,2024-12-10,-70,0,43,26709.73
CUST_02267,62,Other,77188,Central,2024-12-30,-90,0,45,39141.61
CUST_02268,23,M,43330,Central,2024-12-19,-79,0,31,29294.57
CUST_02269,52,Other,72372,South,2024-12-22,-82,0,30,18577.78
CUST_02270,56,F,60748,East,2024-12-27,-87,0,35,25355.68
CUST_02271,40,M,15000,South,2024-12-08,-68,0,35,24467.19
CUST_02272,64,Other,53983,South,2024-12-19,-79,0,43,38803.58
CUST_02273,43,M,59942,East,2024-12-15,-75,0,35,26271.86
CUST_02274,57,Other,48569,South,2024-12-28,-88,0,36,31661.989999999998
CUST_02275,18,Other,61497,North,2024-12-22,-82,0,27,20446.11
CUST_02276,24,M,51879,West,2024-12-04,-64,0,36,31810.82
CUST_02277,60,F,99837,North,2024-12-27,-87,0,37,27300.079999999998
CUST_02278,39,Other,47233,West,2024-12-27,-87,0,35,24661.58
CUST_02279,36,Other,39377,Central,2024-12-08,-68,0,30,22469.47
CUST_02280,25,F,71265,Central,2024-12-03,-63,0,30,20529.2
CUST_02281,57,M,49587,South,2024-12-22,-82,0,42,32969.8
CUST_02282,49,Other,52904,South,2024-12-30,-90,0,41,35474.38
CUST_02283,25,M,51240,South,2024-12-20,-80,0,34,27266.81
CUST_02284,71,M,70064,West,2024-12-24,-84,0,29,24610.63
CUST_02285,69,F,33987,West,2024-12-12,-72,0,36,26581.93
CUST_02286,40,Other,72328,South,2024-12-08,-68,0,38,31513.25
CUST_02287,70,M,65105,South,2024-12-15,-75,0,41,29924.25
CUST_02288,48,Other,90699,East,2024-12-30,-90,0,38,28639.510000000002
CUST_02289,31,F,58364,West,2024-12-28,-88,0,26,15725.35
CUST_02290,34,Other,35260,North,2024-12-14,-74,0,32,21603.39
CUST_02291,50,F,58583,South,2024-12-21,-81,0,37,32887.43
CUST_02292,68,Other,61022,West,2024-11-19,-49,0,30,18293.22
CUST_02293,70,F,79113,West,2024-12-27,-87,0,31,19691.8
CUST_02294,38,Other,35216,Central,2024-12-30,-90,0,43,34123.56
CUST_02295,25,M,25038,Central,2024-12-11,-71,0,30,21162.0
CUST_02296,24,Other,59000,Central,2024-12-13,-73,0,34,24308.75
CUST_02297,54,M,91772,South,2024-12-22,-82,0,29,17394.72
CUST_02298,74,M,68079,East,2024-11-26,-56,0,34,25274.6
CUST_02299,47,M,69300,North,2024-12-11,-71,0,30,24705.16
CUST_02300,29,Other,28880,Central,2024-12-15,-75,0,50,39485.47
CUST_02301,74,F,55631,North,2024-12-19,-79,0,35,24887.56
CUST_02302,58,M,79546,West,2024-12-30,-90,0,41,33662.77
CUST_02303,54,M,61263,East,2024-12-17,-77,0,40,29197.29
CUST_02304,68,Other,23866,Central,2024-12-19,-79,0,29,19402.29
CUST_02305,74,Other,55238,South,2024-11-10,-40,0,30,25737.78
CUST_02306,47,Other,66585,Central,2024-12-16,-76,0,34,26137.71
CUST_02307,43,M,15000,North,2024-12-08,-68,0,34,28189.469999999998
CUST_02308,30,F,53076,East,2024-12-23,-83,0,36,27599.37
CUST_02309,69,M,37386,West,2024-12-21,-81,0,26,14258.36
CUST_02310,21,M,71923,East,2024-12-17,-77,0,30,25559.579999999998
CUST_02311,51,M,46478,North,2024-12-29,-89,0,41,31208.63
CUST_02312,74,F,63174,East,2024-12-14,-74,0,39,28605.18
CUST_02313,59,F,54713,Central,2024-12-26,-86,0,48,35182.4
CUST_02314,55,Other,45761,South,2024-12-15,-75,0,45,42322.25
CUST_02315,66,M,94540,North,2024-12-23,-83,0,37,25446.829999999998
CUST_02316,36,Other,43631,Central,2024-11-24,-54,0,40,33732.65
CUST_02317,48,F,56344,Central,2024-11-27,-57,0,34,25311.3
CUST_02318,55,F,54651,West,2024-12-29,-89,0,28,24631.87
CUST_02319,45,F,58496,East,2024-12-20,-80,0,32,20531.86
CUST_02320,62,Other,92618,Central,2024-10-22,-21,0,29,20822.63
CUST_02321,74,M,66612,Central,2024-12-22,-82,0,36,21763.83
CUST_02322,40,F,45580,Central,2024-12-28,-88,0,25,21070.18
CUST_02323,31,Other,84394,West,2024-11-30,-60,0,24,20296.88
CUST_02324,71,M,70162,Central,2024-11-27,-57,0,36,34765.88
CUST_02325,20,Other,45948,East,2024-12-29,-89,0,49,40059.64
CUST_02326,63,M,80677,North,2024-12-26,-86,0,44,39459.08
CUST_02327,51,F,28687,North,2024-12-20,-80,0,33,24438.32
CUST_02328,53,M,33250,Central,2024-12-29,-89,0,36,28538.4
CUST_02329,53,F,22710,North,2024-11-20,-50,0,34,22332.89
CUST_02330,42,F,15000,Central,2024-12-18,-78,0,31,21889.98
CUST_02331,22,M,79008,North,2024-12-30,-90,0,32,27881.170000000002
CUST_02332,30,M,58749,East,2024-12-21,-81,0,28,19760.2
CUST_02333,21,M,24278,East,2024-12-23,-83,0,43,33076.33
CUST_02334,30,Other,54136,Central,2024-12-09,-69,0,34,23047.95
CUST_02335,18,M,73047,North,2024-11-06,-36,0,35,28131.05
CUST_02336,51,F,40249,East,2024-12-29,-89,0,38,30849.84
CUST_02337,50,Other,48573,Central,2024-11-18,-48,0,28,20672.79
